# SleepLab epoch log, schema 3. One row per 30 s recording epoch.
# uptime_ms is device uptime and survives an app restart; wall_utc is the
# wall clock and can jump. Durations come from uptime, times of day from
# the wall clock, and -1 means not measured (never 0).
# Schema 2 adds the delivery and power columns the Tier 0 probe used to own,
# so one night can answer both what the wearer did and what the hardware did.
# They are absent, not zero, when the diagnostics setting is off.
# Schema 3 adds count_x/y/z, the per-axis integrals count is the vector
# magnitude of. Noise is roughly isotropic and movement is not, so the split
# is what separates a sensor noise floor from a floor of micro-movement.
uptime_ms,wall_utc,span_ms,count,peak,samples,count_x,count_y,count_z,motion,sig_motion,step_delta,hr_mean_x10,hr_min_x10,hr_samples,hr_source,worn_pct,worn_edges,batt_pct_x10,charging,rmssd_x10,sdnn_x10,rr_count,acc_batches,acc_max_gap_ms,touch_n,hr_trust_x10,hrex_opt,hrex_ext,hrex_unk,batt_mv,batt_ma_x10,batt_avg_ma_x10,batt_mah,wakes,msgs
# SleepLab v0.3.0 bed=1-1439 hr=continuous alarm=0 epoch_s=30 scoring_epoch_s=60
5317518,1787265460,30000,178,22,1500,95,97,115,0,0,0,610,590,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4369,-14,-4,213,216,215
5347519,1787265490,30001,180,17,1500,94,106,110,0,0,0,640,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,6,9,213,219,217
5377518,1787265520,29999,179,21,1375,96,87,123,0,0,0,656,640,30,1,100,0,1000,0,-1,-1,0,143,40,0,8,30,0,0,4368,21,12,213,206,204
5407519,1787265550,30001,193,25,1500,110,99,124,0,0,0,627,600,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4369,0,-14,213,219,217
5437518,1787265580,29999,177,17,1500,95,97,114,0,0,0,651,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,0,-1,213,218,217
5467518,1787265610,30000,186,17,1500,97,104,119,0,0,0,628,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,21,-6,213,219,217
5497518,1787265640,30000,181,17,1500,91,100,120,0,0,0,676,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,-37,-37,213,219,217
5527518,1787265670,30000,179,16,1500,91,98,119,0,0,0,720,700,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4368,-6,-12,213,216,215
5557519,1787265700,30001,180,17,1500,90,109,112,0,0,0,752,730,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,14,20,213,219,217
5587518,1787265730,29999,191,18,1500,89,106,132,0,0,0,766,740,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,-14,-15,213,218,217
5617518,1787265760,30000,181,17,1500,96,97,118,0,0,0,759,720,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,-73,-43,213,218,217
5647519,1787265790,30001,184,18,1500,94,102,121,0,0,0,678,650,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4370,-65,-34,213,219,217
5677519,1787265820,30000,193,18,1500,98,108,125,0,0,0,647,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,37,6,213,219,217
5707518,1787265850,29999,177,18,1500,97,98,111,0,0,0,631,600,29,1,100,0,1000,0,-1,-1,0,156,40,0,8,29,0,0,4368,-81,-50,213,217,215
5737518,1787265880,30000,179,16,1500,90,105,113,0,0,0,613,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,21,6,213,219,217
5767518,1787265910,30000,176,17,1500,88,101,114,0,0,0,612,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,-43,-29,213,218,217
5797518,1787265940,30000,179,19,1500,89,102,116,0,0,0,601,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,-6,3,213,218,217
5827519,1787265970,30001,162,18,1375,88,94,98,0,0,0,625,620,30,1,100,0,1000,0,-1,-1,0,143,21,0,8,30,0,0,4367,-57,-20,213,206,204
5857520,1787266000,30001,184,19,1500,100,100,117,0,0,0,621,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,14,-1,213,219,217
5887518,1787266030,29998,181,17,1500,101,100,112,0,0,0,648,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,-95,-56,213,218,217
5917518,1787266060,30000,177,16,1500,91,98,116,0,0,0,655,630,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4368,-65,-29,213,216,215
5947518,1787266090,30000,179,16,1500,88,102,118,0,0,0,700,680,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4367,-21,-7,213,219,217
5977519,1787266120,30001,190,17,1500,96,106,124,0,0,0,694,670,30,1,100,0,999,0,-1,-1,0,156,40,0,8,30,0,0,4369,6,-25,212,220,218
6007519,1787266150,30000,188,16,1500,96,110,118,0,0,0,647,620,30,1,100,0,999,0,-1,-1,0,156,40,0,9,30,0,0,4368,14,-10,212,219,217
6037518,1787266180,29999,183,18,1500,99,95,121,0,0,0,622,590,29,1,100,0,999,0,-1,-1,0,156,21,0,8,29,0,0,4368,14,-10,212,216,214
6067518,1787266210,30000,169,20,1375,82,95,111,0,0,0,605,590,30,1,100,0,1000,0,-1,-1,0,143,21,0,8,30,0,0,4369,0,7,212,207,205
6097518,1787266240,30000,189,18,1500,105,100,122,0,0,0,622,600,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4367,-50,-26,212,218,217
6127518,1787266270,30000,182,17,1500,101,98,116,0,0,0,611,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4368,87,28,212,218,217
6157520,1787266300,30002,186,20,1500,98,102,120,0,0,0,589,580,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4369,0,-9,212,219,217
6187519,1787266330,29999,188,17,1500,94,108,121,0,0,0,583,560,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4349,-323,-154,212,219,217
6217518,1787266360,29999,191,20,1500,96,112,122,0,0,0,593,570,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,14,0,212,219,217
6247518,1787266390,30000,188,18,1500,101,95,126,0,0,0,619,610,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4368,37,29,212,217,215
6277518,1787266420,30000,195,17,1500,100,109,126,0,0,0,610,600,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4341,-381,-192,212,218,217
6307519,1787266450,30001,185,19,1375,89,105,123,0,0,0,610,580,30,1,100,0,1000,0,-1,-1,0,143,40,0,8,30,0,0,4369,21,-21,212,206,204
6337518,1787266480,29999,184,17,1500,99,102,116,0,0,0,615,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4368,-81,-68,212,219,217
6367518,1787266510,30000,180,17,1500,89,106,115,0,0,0,621,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4354,-329,-184,212,218,217
6397519,1787266540,30001,189,16,1500,100,107,120,0,0,0,618,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,37,32,212,219,217
6427519,1787266570,30000,171,16,1500,94,97,105,0,0,0,608,580,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,-65,-35,212,219,217
6457518,1787266600,29999,178,18,1500,90,100,115,0,0,0,611,600,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4367,6,7,212,217,215
6487518,1787266630,30000,180,19,1500,89,103,118,0,0,0,637,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,-21,-18,212,219,217
6517518,1787266660,30000,173,16,1500,95,93,109,0,0,0,636,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4368,-21,0,212,218,217
6547518,1787266690,30000,183,16,1500,91,104,118,0,0,0,619,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,-21,-23,212,219,217
6577518,1787266720,30000,176,19,1500,87,101,115,0,0,0,653,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,6,-7,212,219,217
6607519,1787266750,30001,180,20,1500,93,100,118,0,0,0,720,690,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,29,28,212,219,217
6637519,1787266780,30000,193,17,1500,100,102,129,0,0,0,764,750,29,1,100,0,1000,0,-1,-1,0,156,21,0,9,29,0,0,4358,-87,-40,212,217,215
6667518,1787266810,29999,193,20,1500,105,105,123,0,0,0,743,710,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4366,-21,-12,212,219,217
6697518,1787266840,30000,175,15,1500,86,94,119,0,0,0,713,700,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4365,37,32,212,218,217
6727518,1787266870,30000,177,18,1500,96,96,113,0,0,0,700,680,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4366,-50,-18,212,218,217
6757518,1787266900,30000,163,17,1375,88,92,101,0,0,0,676,660,30,1,100,0,1000,0,-1,-1,0,143,21,0,8,30,0,0,4367,-21,-46,212,205,204
6787520,1787266930,30002,189,17,1500,97,104,125,0,0,0,694,670,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,-29,-12,212,219,217
6817518,1787266960,29998,188,18,1500,95,107,121,0,0,0,739,730,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,-14,-15,212,218,217
6847520,1787266990,30002,192,18,1500,97,113,121,0,0,0,740,730,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4367,57,25,212,217,215
6877520,1787267020,30000,190,18,1500,99,104,124,0,0,0,766,740,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4365,-37,-7,212,219,217
6907518,1787267050,29998,188,19,1500,95,107,122,0,0,0,726,690,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,-14,-1,212,218,217
6937518,1787267080,30000,179,16,1500,89,103,115,0,0,0,724,700,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4366,29,0,212,218,217
6967518,1787267110,30000,188,21,1500,87,103,130,0,0,0,760,750,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4365,-37,-26,212,218,217
6997519,1787267140,30001,174,16,1500,94,93,113,0,0,0,750,720,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,29,9,212,219,217
7027519,1787267170,30000,182,18,1500,97,98,118,0,0,0,733,710,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,-14,-17,212,219,217
7057518,1787267200,29999,175,18,1500,87,97,117,0,0,0,693,670,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4367,65,39,212,217,215
7087518,1787267230,30000,184,19,1500,96,104,117,0,0,0,665,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,-14,-40,212,218,217
7117518,1787267260,30000,186,18,1500,97,101,123,0,0,0,613,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,-87,-54,212,218,217
7147518,1787267290,30000,193,18,1500,101,111,120,0,0,0,616,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,-65,-35,212,218,217
7177519,1787267320,30001,186,19,1500,93,108,118,0,0,0,606,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,-29,-37,212,219,217
7207519,1787267350,30000,179,18,1500,98,102,110,0,0,0,630,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4366,14,-26,212,219,217
7237519,1787267380,30000,183,17,1500,94,102,118,0,0,0,646,630,29,1,100,0,999,0,-1,-1,0,156,21,0,8,29,0,0,4366,-6,-31,212,218,216
7267518,1787267410,29999,192,17,1500,102,105,124,0,0,0,641,620,30,1,100,0,999,0,-1,-1,0,156,40,0,8,30,0,0,4366,6,-25,212,218,217
7297518,1787267440,30000,180,17,1375,88,100,121,0,0,0,653,640,30,1,100,0,999,0,-1,-1,0,143,21,0,8,30,0,0,4366,6,-1,212,206,204
7327518,1787267470,30000,179,19,1500,93,102,113,0,0,0,703,670,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4366,37,31,212,220,218
7357518,1787267500,30000,197,18,1625,99,102,135,0,0,0,700,660,30,1,100,0,1000,0,-1,-1,0,169,21,0,8,30,0,0,4367,14,9,212,231,230
7387519,1787267530,30001,167,21,1375,91,98,100,0,0,0,646,620,29,1,100,0,1000,0,-1,-1,0,143,21,0,8,29,0,0,4366,-29,-18,212,204,202
7417518,1787267560,29999,173,20,1500,85,98,115,0,0,0,648,640,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4366,29,-4,212,218,217
7447518,1787267590,30000,184,20,1500,103,97,117,0,0,0,635,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4366,14,-7,212,219,217
7477518,1787267620,30000,189,17,1500,100,103,122,0,0,0,630,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,6,0,212,219,217
7507518,1787267650,30000,173,18,1500,90,97,111,0,0,0,622,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4366,-29,-10,212,218,217
7537518,1787267680,30000,190,18,1500,101,100,125,0,0,0,640,620,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4365,-43,-18,212,219,217
7567518,1787267710,30000,177,17,1500,96,100,109,0,0,0,671,650,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4365,37,0,212,219,217
7597518,1787267740,30000,184,19,1500,98,109,111,0,0,0,664,630,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4365,45,12,212,216,215
7627518,1787267770,30000,175,16,1500,91,90,119,0,0,0,634,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4365,6,6,212,219,217
7657518,1787267800,30000,178,18,1500,91,103,113,0,0,0,631,610,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4366,-29,-26,212,218,217
7687518,1787267830,30000,183,19,1500,95,105,116,0,0,0,624,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,-14,-31,212,218,217
7717518,1787267860,30000,188,16,1500,92,108,122,0,0,0,643,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,21,7,212,218,217
7747518,1787267890,30000,188,20,1500,93,108,122,0,0,0,671,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4366,-21,-21,212,218,217
7777519,1787267920,30001,165,17,1375,84,92,108,0,0,0,715,700,30,1,100,0,1000,0,-1,-1,0,143,40,0,8,30,0,0,4366,-37,-37,212,206,204
7807518,1787267950,29999,183,17,1500,93,102,120,0,0,0,686,660,29,1,100,0,1000,0,-1,-1,0,156,40,0,8,29,0,0,4365,-95,-53,212,216,215
7837519,1787267980,30001,182,17,1500,97,105,112,0,0,0,711,690,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4364,-57,-21,212,219,217
7867518,1787268010,29999,191,18,1500,96,111,122,0,0,0,695,640,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4362,14,-92,212,218,217
7897519,1787268040,30001,180,17,1500,87,102,121,0,0,0,652,640,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4366,65,46,212,219,217
7927519,1787268070,30000,170,19,1375,87,94,112,0,0,0,660,630,30,1,100,0,1000,0,-1,-1,0,143,21,0,8,30,0,0,4365,37,14,212,206,204
7957519,1787268100,30000,181,19,1500,96,103,113,0,0,0,644,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4367,-29,-4,212,219,217
7987518,1787268130,29999,188,19,1500,98,105,120,0,0,0,647,640,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4365,65,43,212,218,217
8017518,1787268160,30000,177,22,1500,96,99,110,0,0,0,696,670,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4365,21,1,212,216,215
8047519,1787268190,30001,183,17,1500,98,104,114,0,0,0,693,670,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4365,-6,-39,212,219,217
8077520,1787268220,30001,179,19,1500,90,100,117,0,0,0,746,710,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4365,-29,-35,212,219,217
8107518,1787268250,29998,179,16,1500,91,98,119,0,0,0,800,770,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4366,-50,-21,212,218,217
8137518,1787268280,30000,187,19,1500,95,105,121,0,0,0,778,750,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4365,-14,-3,212,219,217
8167518,1787268310,30000,186,20,1500,95,103,121,0,0,0,758,730,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4365,0,-9,212,219,217
8197519,1787268340,30001,180,16,1500,86,108,115,0,0,0,770,760,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4365,-242,-129,212,219,217
8227518,1787268370,29999,183,17,1500,90,104,120,0,0,0,786,780,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4364,-29,-46,212,216,215
8257518,1787268400,30000,173,15,1500,98,97,105,0,0,0,783,770,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,45,18,212,218,217
8287519,1787268430,30001,181,18,1500,91,102,119,0,0,0,747,710,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4365,37,6,212,219,217
8317519,1787268460,30000,192,19,1500,96,106,127,0,0,0,720,710,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4366,6,4,212,219,217
8347520,1787268490,30001,175,16,1500,96,96,109,0,0,0,706,670,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,-29,-28,212,219,217
8377518,1787268520,29998,193,21,1500,106,103,124,0,0,0,667,650,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4365,-6,-17,212,218,217
8407518,1787268550,30000,183,17,1500,95,104,117,0,0,0,653,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,-57,-53,212,218,217
8437518,1787268580,30000,183,17,1500,99,100,116,0,0,0,633,610,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4363,-29,-7,212,216,215
8467519,1787268610,30001,187,17,1500,97,101,123,0,0,0,657,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,21,26,212,219,217
8497519,1787268640,30000,190,19,1500,100,105,122,0,0,0,635,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4363,65,40,212,219,217
8527518,1787268670,29999,174,18,1375,90,92,117,0,0,0,643,610,30,1,100,0,1000,0,-1,-1,0,143,21,0,8,30,0,0,4364,6,-12,212,206,204
8557519,1787268700,30001,182,18,1500,100,103,110,0,0,0,665,640,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,-65,-15,212,219,217
8587519,1787268730,30000,200,15,1625,109,115,121,0,0,0,666,630,30,1,100,0,1000,0,-1,-1,0,169,21,0,8,30,0,0,4363,-81,-60,212,232,230
8617518,1787268760,29999,164,18,1375,95,94,95,0,0,0,669,650,29,1,100,0,999,0,-1,-1,0,143,21,0,8,29,0,0,4363,-21,-28,211,205,203
8647518,1787268790,30000,180,17,1500,98,102,111,0,0,0,705,680,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4365,-21,-23,211,218,217
8677518,1787268820,30000,187,19,1500,96,99,126,0,0,0,719,700,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4365,6,15,211,219,218
8707518,1787268850,30000,187,18,1500,91,108,123,0,0,0,705,690,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,-57,-31,211,219,217
8737518,1787268880,30000,186,18,1500,95,107,118,0,0,0,678,650,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4364,21,10,211,216,215
8767520,1787268910,30002,181,16,1500,90,99,122,0,0,0,628,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,-87,-40,211,219,217
8797518,1787268940,29998,180,16,1500,95,95,118,0,0,0,612,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4365,14,0,211,219,217
8827518,1787268970,30000,178,17,1500,93,102,112,0,0,0,611,580,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4363,37,10,211,218,217
8857518,1787269000,30000,187,18,1500,93,103,125,0,0,0,608,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4362,-21,-3,211,218,217
8887520,1787269030,30002,181,19,1500,94,99,117,0,0,0,609,590,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,0,-26,211,219,217
8917518,1787269060,29998,177,16,1500,94,97,113,0,0,0,633,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,57,26,211,218,217
8947519,1787269090,30001,177,18,1500,96,89,119,0,0,0,640,620,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4364,37,9,211,217,215
8977518,1787269120,29999,195,17,1500,95,107,131,0,0,0,666,650,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4363,21,14,211,218,217
9007518,1787269150,30000,179,17,1500,89,102,116,0,0,0,728,700,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4364,-29,-18,211,219,217
9037518,1787269180,30000,181,18,1500,87,102,121,0,0,0,789,760,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4364,21,12,211,219,217
9067518,1787269210,30000,178,18,1500,88,103,116,0,0,0,867,830,30,1,100,0,1000,0,-1,-1,0,156,21,0,11,30,0,0,4365,-37,-51,211,218,217
9097518,1787269240,30000,170,17,1375,87,97,109,0,0,0,922,900,30,1,100,0,1000,0,-1,-1,0,143,40,0,10,30,0,0,4364,14,-28,211,206,204
9127518,1787269270,30000,180,17,1500,97,102,111,0,0,0,938,920,30,1,100,0,1000,0,-1,-1,0,156,21,0,10,30,0,0,4364,-21,-32,211,218,217
9157520,1787269300,30002,193,19,1500,101,109,122,0,0,0,933,910,29,1,100,0,1000,0,-1,-1,0,156,21,0,9,29,0,0,4363,0,-9,211,217,215
9187519,1787269330,29999,181,18,1500,90,108,113,0,0,0,910,880,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4360,-14,-31,211,219,217
9217520,1787269360,30001,186,17,1500,92,106,122,0,0,0,930,920,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4363,-29,-53,211,219,217
9247519,1787269390,29999,186,18,1500,102,96,123,0,0,0,873,820,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4364,14,-1,211,219,217
9277518,1787269420,29999,192,17,1500,106,111,115,0,0,0,765,710,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4364,-57,-25,211,218,217
9307518,1787269450,30000,184,17,1500,93,101,122,0,0,0,698,680,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4362,-6,1,211,219,217
9337519,1787269480,30001,181,17,1500,93,104,115,0,0,0,715,690,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4363,6,-6,211,217,215
9367518,1787269510,29999,190,20,1500,98,108,121,0,0,0,705,640,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4363,14,3,211,218,217
9397519,1787269540,30001,179,17,1500,91,100,117,0,0,0,672,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4362,14,-6,211,219,217
9427519,1787269570,30000,183,19,1500,96,99,120,0,0,0,657,640,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4362,6,-6,211,219,217
9457518,1787269600,29999,173,20,1375,85,98,114,0,0,0,666,640,30,1,100,0,1000,0,-1,-1,0,143,21,0,8,30,0,0,4362,-29,-25,211,205,204
9487519,1787269630,30001,191,21,1500,97,102,128,0,0,0,694,670,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4362,-21,-1,211,219,217
9517518,1787269660,29999,189,18,1500,102,102,122,0,0,0,664,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4362,21,-7,211,218,217
9547518,1787269690,30000,183,17,1500,100,93,121,0,0,0,649,630,29,1,100,0,1000,0,-1,-1,0,156,40,0,8,29,0,0,4362,21,1,211,217,215
9577519,1787269720,30001,173,15,1500,95,97,107,0,0,0,685,680,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4363,0,-21,211,219,217
9607519,1787269750,30000,191,17,1500,94,111,122,0,0,0,686,670,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4364,57,18,211,219,217
9637518,1787269780,29999,180,21,1500,95,100,116,0,0,0,656,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4362,14,-1,211,218,217
9667519,1787269810,30001,186,16,1500,88,110,121,0,0,0,639,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4363,-14,-15,211,219,217
9697518,1787269840,29999,184,17,1500,95,102,120,0,0,0,638,620,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4362,-51,-25,211,218,217
9727518,1787269870,30000,186,18,1500,97,99,124,0,0,0,664,640,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4363,14,-10,211,216,215
9757519,1787269900,30001,189,19,1500,103,104,119,0,0,0,640,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4363,-57,-35,211,219,217
9787518,1787269930,29999,191,19,1500,95,105,127,0,0,0,644,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4357,-123,-89,211,218,217
9817519,1787269960,30001,180,19,1500,98,97,115,0,0,0,655,640,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4361,-65,-62,211,220,218
9847518,1787269990,29999,181,19,1500,95,101,115,0,0,0,633,610,30,1,100,0,999,0,-1,-1,0,156,21,0,8,30,0,0,4361,-43,-25,211,218,217
9877520,1787270020,30002,177,18,1500,97,101,108,0,0,0,629,610,29,1,100,0,999,0,-1,-1,0,156,21,0,8,29,0,0,4361,73,25,211,217,215
9907518,1787270050,29998,180,21,1375,92,99,118,0,0,0,627,610,30,1,100,0,1000,0,-1,-1,0,143,40,0,8,30,0,0,4362,-57,-46,211,207,205
9937518,1787270080,30000,179,18,1500,97,97,115,0,0,0,621,600,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4362,-57,-60,211,218,217
9967519,1787270110,30001,184,20,1500,94,101,122,0,0,0,640,630,30,1,100,0,1000,0,-1,-1,0,156,21,0,9,30,0,0,4363,6,0,211,219,217
9997518,1787270140,29999,183,20,1500,96,101,119,0,0,0,653,640,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4363,14,15,211,219,217
10027518,1787270170,30000,191,24,1500,90,108,129,0,0,0,675,650,30,1,100,0,1000,0,-1,-1,0,156,40,0,8,30,0,0,4362,-57,-26,211,219,217
10057521,1787270200,30003,176,15,1500,80,106,115,0,0,0,678,650,29,1,100,0,1000,0,-1,-1,0,156,21,0,8,29,0,0,4362,-29,-26,211,217,215
10087519,1787270230,29998,181,17,1500,98,93,119,0,0,0,692,670,30,1,100,0,1000,0,-1,-1,0,156,21,0,8,30,0,0,4363,-37,-48,211,219,217
